"","NAME","DESCRIPTION","LINK"
"1","American Indian or Alaska Native","A person having origins in any of the original peoples of North and South America (including Central America), and who maintains tribal affiliation or community attachment.","https://www.fda.gov/downloads/regulatoryinformation/guidances/ucm126396.pdf"
"2","Asian","A person having origins in any of the original peoples of the Far East, Southeast Asia, or the Indian subcontinent, including, for example, Cambodia, China, India, Japan, Korea, Malaysia, Pakistan, the Philippine Islands, Thailand, and Vietnam.","https://www.fda.gov/downloads/regulatoryinformation/guidances/ucm126396.pdf"
"3","Black or African American","A person having origins in any of the black racial groups of Africa. Terms such as ""Haitian"" or ""Negro"" can be used in addition to ""Black or African American.""","https://www.fda.gov/downloads/regulatoryinformation/guidances/ucm126396.pdf"
"4","Native Hawaiian or Other Pacific Islander","A person having origins in any of the original peoples of Hawaii, Guam, Samoa, or other Pacific Islands.","https://www.fda.gov/downloads/regulatoryinformation/guidances/ucm126396.pdf"
"5","Not Specified","Race is not specified or not received. If no Race value is received, then this is the system default value.","https://www.fda.gov/downloads/regulatoryinformation/guidances/ucm126396.pdf"
"6","Other","A person having a Race that is some Other value not in CV Terms.","https://www.fda.gov/downloads/regulatoryinformation/guidances/ucm126396.pdf"
"7","Unknown","A person having a race that is Unknown.","https://www.fda.gov/downloads/regulatoryinformation/guidances/ucm126396.pdf"
"8","White","A person having origins in any of the original peoples of Europe, the Middle East, or North Africa.","https://www.fda.gov/downloads/regulatoryinformation/guidances/ucm126396.pdf"
"9","Multiracial","Having ancestors of several or various races.","https://ncit.nci.nih.gov/ncitbrowser/pages/concept_details.jsf?dictionary=NCI_Thesaurus&version=22.04d&code=C67109"
