"","NAME","CENTER_ID_NAME_SEASON_LIST","DESCRIPTION","LINK","SEASON_LIST","TAXONOMY_ID","VIRUS_NAME"
"1","A/Vietnam/1196/2004","","A/Vietnam/1196/2004","https://www.fludb.org/brc/fluSegmentDetails.spg?ncbiGenomicAccession=AY526747&decorator=influenza","",0,"H5N1"
"2","A/Turkey/15/2006","","A/Turkey/15/2006","https://www.fludb.org/brc/fluStrainDetails.spg?strainName=A/Turkey/15/2006(H5N1)&decorator=influenza","",0,"H5N1"
"3","A/Egypt/306","","A/Egypt/306","https://www.fludb.org/brc/fluStrainDetails.spg?strainName=A/Egypt/306(H1N1)&decorator=influenza","",0,"H1N1"
"4","A/Anhui/1/2005","","A/Anhui/1/2005","https://www.fludb.org/brc/fluStrainDetails.spg?strainName=A/Anhui/1/2005(H5N1)&decorator=influenza","",0,"H5N1"
"5","A/Brisbane/10/2007","SDY212-Stanford(2008-2009),SDY269-Emory(2008-2009),SDY269LAIV-Emory(2008-2009),SDY180-Baylor(2009-2010)","The virus strain name is: 'A/Brisbane/10/2007'. The virus name : 'H3N2', and season_list is: '2008-2009,2009-2010'.","http://www.fda.gov/BiologicsBloodVaccines/GuidanceComplianceRegulatoryInformation/Post-MarketActivities/LotReleases/ucm062928.htm","2008-2009,2009-2010",476294,"H3N2"
"6","A/Brisbane/59/2007","SDY212-Stanford(2008-2009),SDY269-Emory(2008-2009),SDY269LAIV-Emory(2008-2009),SDY180-Baylor(2009-2010)","The virus strain name is: 'A/Brisbane/59/2007'. The virus name : 'H1N1', and season_list is: '2008-2009,2009-2010'.","http://www.fda.gov/BiologicsBloodVaccines/GuidanceComplianceRegulatoryInformation/Post-MarketActivities/LotReleases/ucm062928.htm","2008-2009,2009-2010",504904,"H1N1"
"7","A/California/04/2009","","The virus strain name is: 'A/California/04/2009'. The virus name : 'H1N1', and season_list is: 'NA'.","https://www.fludb.org/brc/fluStrainDetails.spg?strainName=A/California/04/2009(H1N1)","NA",0,"H1N1"
"8","A/California/7/2009","SDY63-Yale(2010-2011),SDY67-Mayo(2010-2011),SDY404-Yale(2011-2012),SDY301-Baylor(2012-2013),SDY400-Yale(2012-2013)","The virus strain name is: 'A/California/7/2009'. The virus name : 'H1N1', and season_list is: '2010-2011,2011-2012,2012-2013'.","http://www.fda.gov/BiologicsBloodVaccines/GuidanceComplianceRegulatoryInformation/Post-MarketActivities/LotReleases/ucm062928.htm","2010-2011,2011-2012,2012-2013",1316510,"H1N1"
"9","A/Indonesia/5/2005","","A/Indonesia/5/2005(H5N1)","https://www.fludb.org/brc/fluStrainDetails.spg?strainName=A/Indonesia/5/2005&decorator=influenza","",400788,"H5N1"
"10","A/New Caledonia/20/1999","","The virus strain name is: 'A/New Caledonia/20/1999'. The virus name : 'H1N1', and season_list is: '2005-2006, 2006-2007'.","http://www.fda.gov/BiologicsBloodVaccines/GuidanceComplianceRegulatoryInformation/Post-MarketActivities/LotReleases/ucm062928.htm ; https://www.fludb.org/brc/fluStrainDetails.spg?strainName=A/New Caledonia/20/1999&decorator=influenza","2005-2006, 2006-2007",381512,"H1N1"
"11","A/Perth/16/2009","SDY63-Yale(2010-2011),SDY404-Yale(2011-2012)","The virus strain name is: 'A/Perth/16/2009'. The virus name : 'H3N2', and season_list is: '2010-2011,2011-2012'.","http://www.fda.gov/BiologicsBloodVaccines/GuidanceComplianceRegulatoryInformation/Post-MarketActivities/LotReleases/ucm062928.htm","2010-2011,2011-2012",654811,"H3N2"
"12","A/Puerto Rico/8/1934","","A/Puerto Rico/8/1934(H1N1)","http://purl.obolibrary.org/obo/NCBITaxon_183764","",211044,"H1N1"
"13","A/Solomon Islands/3/2006","SDY61-Emory(2007-2008)","The virus strain name is: 'A/Solomon Islands/3/2006'. The virus name : 'H1N1', and season_list is: '2007-2008'.","http://www.fda.gov/BiologicsBloodVaccines/GuidanceComplianceRegulatoryInformation/Post-MarketActivities/LotReleases/ucm062928.htm","2007-2008",464623,"H1N1"
"14","A/South Dakota/06/2007","","The virus strain name is: 'A/South Dakota/06/2007'. The virus name : 'H1N1', and season_list is: '2009 Southern Hemisphere'.","https://www.fludb.org/brc/fluStrainDetails.spg?strainName=A/South%20Dakota/06/2007(H1N1)&decorator=influenza&context=1620763142270","2009 Southern Hemisphere",0,"H1N1"
"15","A/Texas/50/2012","","The virus strain name is: 'A/Texas/50/2012'. The virus name : 'H3N2', and season_list is: '2013-2014, 2014-2015'.","https://www.fludb.org/brc/fluStrainDetails.spg?strainName=A/Texas/50/2012(H3N2)&decorator=influenza","2013-2014, 2014-2015",0,"H3N2"
"16","A/Uruguay/716/2007","","The virus strain name is: 'A/Uruguay/716/2007'. The virus name : 'H3N2', and season_list is: '2008-2009,2009-2010'.","http://www.fda.gov/BiologicsBloodVaccines/GuidanceComplianceRegulatoryInformation/Post-MarketActivities/LotReleases/ucm062928.htm ; https://www.fludb.org/brc/fluStrainDetails.spg?strainName=A/Uruguay/716/2007&decorator=influenza","2008-2009,2009-2010",0,"H3N2"
"17","A/Victoria/3/1975","","The virus strain name is: 'A/Victoria/3/1975'. The virus name : 'H3N2', and season_list is: 'NA'.","https://www.fludb.org/brc/fluStrainDetails.spg?strainName=A%2FVictoria%2F3%2F1975%28H3N2%29&decorator=influenza","NA",392809,"H3N2"
"18","A/Victoria/361/2011","SDY301-Baylor(2012-2013),SDY400-Yale(2012-2013)","The virus strain name is: 'A/Victoria/361/2011'. The virus name : 'H3N2', and season_list is: '2012-2013'.","http://www.fda.gov/BiologicsBloodVaccines/GuidanceComplianceRegulatoryInformation/Post-MarketActivities/LotReleases/ucm062928.htm","2012-2013",1268360,"H3N2"
"19","A/Wisconsin/67/2005","SDY61-Emory(2007-2008)","The virus strain name is: 'A/Wisconsin/67/2005'. The virus name : 'H3N2', and season_list is: '2006-2007,2007-2008'.","http://www.fda.gov/BiologicsBloodVaccines/GuidanceComplianceRegulatoryInformation/Post-MarketActivities/LotReleases/ucm062928.htm","2006-2007,2007-2008",393902,"H3N2"
"20","A/X-31","","A/X-31(H3N2)","http://purl.obolibrary.org/obo/NCBITaxon_132504","",132504,"H3N2"
"21","B/Brisbane/03/2007","","B/Brisbane/03/2007","http://purl.obolibrary.org/obo/NCBITaxon_1600158","",1600158,"B"
"22","B/Brisbane/60/2008","SDY180-Baylor(2009-2010),SDY63-Yale(2010-2011),SDY404-Yale(2011-2012)","The virus strain name is: 'B/Brisbane/60/2008'. The virus name : 'B', and season_list is: '2009-2010'.","http://www.fda.gov/BiologicsBloodVaccines/GuidanceComplianceRegulatoryInformation/Post-MarketActivities/LotReleases/ucm062928.htm ; https://www.viprbrc.org/brc/fluStrainDetails.spg?strainName=B/Brisbane/60/2008&decorator=influenza","2009-2010",604436,"B"
"23","B/Florida/4/2006","SDY212-Stanford(2008-2009),SDY269-Emory(2008-2009),SDY269LAIV-Emory(2008-2009)","The virus strain name is: 'B/Florida/4/2006'. The virus name : 'B', and season_list is: '2008-2009'.","http://www.fda.gov/BiologicsBloodVaccines/GuidanceComplianceRegulatoryInformation/Post-MarketActivities/LotReleases/ucm062928.htm","2008-2009",461739,"B"
"24","B/Lee/1940","","The virus strain name is: 'B/Lee/1940'. The virus name : 'B', and season_list is: 'NA'.","https://www.fludb.org/brc/fluStrainDetails.spg?strainName=B%2FLee%2F1940&decorator=influenza","NA",0,"B"
"25","B/Malaysia/2506/2004","SDY61-Emory(2007-2008)","The virus strain name is: 'B/Malaysia/2506/2004'. The virus name : 'B', and season_list is: '2006-2007,2007-2008'.","http://www.fda.gov/BiologicsBloodVaccines/GuidanceComplianceRegulatoryInformation/Post-MarketActivities/LotReleases/ucm062928.htm","2006-2007,2007-2008",464417,"B"
"26","B/Massachusetts/02/2012","","The virus strain name is: 'B/Massachusetts/02/2012'. The virus name : 'B', and season_list is: '2012-2013'.","http://www.fda.gov/BiologicsBloodVaccines/GuidanceComplianceRegulatoryInformation/Post-MarketActivities/LotReleases/ucm062928.htm","2012-2013",1321139,"B"
"27","B/Shanghai/361/2002","","The virus strain name is: 'B/Shangai/361/2002'. The virus name : 'B', and season_list is: '2005-2006'.","http://www.fda.gov/BiologicsBloodVaccines/GuidanceComplianceRegulatoryInformation/Post-MarketActivities/LotReleases/ucm062928.htm","2005-2006",335812,"B"
"28","B/Wisconsin/01/2010","SDY301-Baylor(2012-2013),SDY400-Yale(2012-2013)","The virus strain name is: 'B/Wisconsin/01/2010'. The virus name : 'B', and season_list is: '2012-2013'.","http://www.fda.gov/BiologicsBloodVaccines/GuidanceComplianceRegulatoryInformation/Post-MarketActivities/LotReleases/ucm062928.htm","2012-2013",1089607,"B"
"29","SARS-CoV-2","","Severe acute respiratory syndrome coronavirus 2, equivalent: 2019-nCoV","http://purl.obolibrary.org/obo/NCBITaxon_2697049","",2697049,"SARS-CoV-2"
"30","A/Brisbane/02/2018","","A/Brisbane/02/2018","https://gsrs.ncats.nih.gov/app/substance/GV04CMM4LO","",0,"H1N1"
"31","A/California/07/2004","","A/California/07/2004","https://www.fludb.org/brc/fluStrainDetails.spg?strainName=A/California/07/2004(H3N2)&decorator=influenza","",479983,"H3N2"
"32","A/Hong Kong/4801/2014","","A/Hong Kong/4801/2014","https://www.sinobiological.com/research/virus/influenza-a-hong-kong-4801-2014","",0,"H3N2"
"33","A/Kansas/14/2017","","A/Kansas/14/2017","https://www.fludb.org/brc/fluStrainDetails.spg?strainName=A/Kansas/14/2017(H3N2)&decorator=influenza","",11320,"H3N2"
"34","A/Michigan/45/2015","","A/Michigan/45/2015","https://www.fludb.org/brc/fluStrainDetails.spg?strainName=A/Michigan/45/2015(H1N1)&decorator=influenza","",1777792,"H1N1"
"35","A/Perth/19/2009","","A/Perth/19/2009","https://www.thelancet.com/journals/ebiom/article/PIIS2352-3964(16)30172-4/fulltext","",0,"H3N2"
"36","A/Switzerland/9715293/2013","","A/Switzerland/9715293/2013","https://www.sinobiological.com/recombinant-proteins/h3n2-hemagglutinin-ha-40497-vnab","",0,"A"
"37","B/Brisbane/3/2007","","B/Brisbane/3/2007","https://www.fludb.org/brc/fluStrainDetails.spg?strainName=B/Brisbane/3/2007&decorator=influenza&context=1621535432290","",1600158,"B"
"38","B/Colorado/06/2017","","B/Colorado/06/2017","https://www.fludb.org/brc/fluStrainDetails.spg?strainName=B/Colorado/06/2017&decorator=influenza","",1987257,"B"
"39","B/Florida/04/2006","","B/Florida/04/2006","https://www.fludb.org/brc/fluSegmentDetails.spg?ncbiGenomicAccession=EU515992&decorator=influenza","",461739,"B"
"40","B/Massachusetts/2/2012","","B/Massachusetts/2/2012","https://www.fludb.org/brc/fluStrainDetails.spg?strainName=B/Massachusetts/02/2012&decorator=influenza","",1321139,"B"
"41","B/Phuket/3073/2013","","B/Phuket/3073/2013","https://nibsc.org/documents/ifu/19-196.pdf","",0,"B"
"42","B/Wisonsin/01/2010","","B/Wisonsin/01/2010","https://www.fludb.org/brc/fluStrainDetails.spg?strainName=B/Wisconsin/01/2010&decorator=influenza","",1089607,"B"
"43","SARS-COV-2 WUHAN-HU-1 in pseudovirus","","SARS-COV-2 WUHAN-HU-1 in pseudovirus","https://www.takarabio.com/products/covid-19-research/sars-cov-2-pseudovirus/wuhan-hu-1","",0,"SARS-COV-2"
"44","Yellow fever virus 17D","","Yellow fever virus 17D","http://purl.obolibrary.org/obo/NCBITaxon_11090","",11090,"YellowFevr"
"45","SARS-CoV-2 Wuhan/2020","","SARS-CoV-2 Wuhan/2020","https://www.ncbi.nlm.nih.gov/nuccore/MN908947","",0,"SARS-CoV-2"
"46","SARS-CoV-2 Alpha; B.1.1.7","","SARS-CoV-2 Alpha; B.1.1.7","https://cov-lineages.org/lineage.html?lineage=B.1.1.7","",0,"SARS-CoV-2"
"47","SARS-CoV-2 Beta; B.1.351","","SARS-CoV-2 Beta; B.1.351","https://cov-lineages.org/lineage.html?lineage=B.1.351","",0,"SARS-CoV-2"
"48","SARS-CoV-2 Gamma; P.1","","SARS-CoV-2 Gamma; P.1","https://cov-lineages.org/lineage.html?lineage=P.1","",0,"SARS-CoV-2"
"49","SARS-CoV-2 Delta; B.1.617.2","","SARS-CoV-2 Delta; B.1.617.2","https://cov-lineages.org/lineage.html?lineage=B.1.617.2","",0,"SARS-CoV-2"
"50","SARS-CoV-2 Omicron varient BA.1","","SARS-CoV-2 Omicron varient BA.1","https://cov-lineages.org/lineage.html?lineage=BA.1","",0,"SARS-CoV-2"
"51","SARS-CoV-2 Omicron variant BA.2","","SARS-CoV-2 Omicron variant BA.2","https://cov-lineages.org/lineage.html?lineage=BA.2","",0,"SARS-CoV-2"
"52","SARS-CoV-2 Omicron variant BA.4","","SARS-CoV-2 Omicron variant BA.4","https://cov-lineages.org/lineage.html?lineage=BA.3","",0,"SARS-CoV-2"
"53","SARS-CoV-2 Omicron variant BA.5","","SARS-CoV-2 Omicron variant BA.5","https://cov-lineages.org/lineage.html?lineage=BA.5","",0,"SARS-CoV-2"
"54","SARS-CoV-2 Mu; B.1.621","","SARS-CoV-2 Mu; B.1.621","https://cov-lineages.org/lineage.html?lineage=B.1.621","",0,"SARS-CoV-2"
"55","SARS-CoV-2 Lambda; C.37","","SARS-CoV-2 Lambda; C.37","https://cov-lineages.org/lineage.html?lineage=C.37","",0,"SARS-CoV-2"
"56","SARS-CoV-2 WA1/2020 (D614G variant)","","SARS-CoV-2 WA1/2020 (D614G variant)","https://www.ncbi.nlm.nih.gov/biosample/SAMN18527778","",0,"SARS-CoV-2"
"57","SARS-CoV-2 Omicron; B.1.1.529","","SARS-CoV-2 Omicron; B.1.1.529","https://cov-lineages.org/lineage.html?lineage=B.1.1.529","",0,"SARS-CoV-2"
"58","SARS-like coronavirus WIV1","","SARS-like coronavirus WIV1","https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1415852","",1415852,"WIV1"
"59","SARS-CoV-2 Zeta; P.2","","SARS-CoV-2 Zeta; P.2","https://cov-lineages.org/lineage.html?lineage=P.2","",0,"SARS-CoV-2"
