"","EXPSAMPLE_ACCESSION","ASSAY_GROUP_ID","ASSAY_ID","DILUTION_FACTOR","PLATE_TYPE"
"1","ES735932",NA,"LUMFLU1",4,NA
"2","ES735933",NA,"LUMFLU1",4,NA
"3","ES735934",NA,"LUMFLU1",4,NA
"4","ES735935",NA,"LUMFLU1",4,NA
"5","ES735936",NA,"LUMFLU1",4,NA
"6","ES735937",NA,"LUMFLU1",4,NA
"7","ES735938",NA,"LUMFLU1",4,NA
"8","ES735939",NA,"LUMFLU1",4,NA
"9","ES735940",NA,"LUMFLU1",4,NA
"10","ES735941",NA,"LUMFLU1",4,NA
"11","ES735942",NA,"LUMFLU1",4,NA
"12","ES735943",NA,"LUMFLU1",4,NA
"13","ES735944",NA,"LUMFLU1",4,NA
"14","ES735945",NA,"LUMFLU1",4,NA
"15","ES735946",NA,"LUMFLU1",4,NA
"16","ES735947",NA,"LUMFLU1",4,NA
"17","ES735948",NA,"LUMFLU1",4,NA
"18","ES735949",NA,"LUMFLU1",4,NA
"19","ES735950",NA,"LUMFLU1",4,NA
"20","ES735951",NA,"LUMFLU1",4,NA
"21","ES735952",NA,"LUMFLU1",4,NA
"22","ES735953",NA,"LUMFLU1",4,NA
"23","ES735954",NA,"LUMFLU1",4,NA
"24","ES735955",NA,"LUMFLU1",4,NA
"25","ES735956",NA,"LUMFLU1",4,NA
"26","ES735957",NA,"LUMFLU1",4,NA
"27","ES735958",NA,"LUMFLU1",4,NA
"28","ES735959",NA,"LUMFLU1",4,NA
"29","ES735960",NA,"LUMFLU1",4,NA
"30","ES735961",NA,"LUMFLU1",4,NA
"31","ES735962",NA,"LUMFLU1",4,NA
"32","ES735963",NA,"LUMFLU1",4,NA
"33","ES735964",NA,"LUMFLU1",4,NA
"34","ES735965",NA,"LUMFLU1",4,NA
"35","ES735966",NA,"LUMFLU1",4,NA
"36","ES735967",NA,"LUMFLU1",4,NA
"37","ES735968",NA,"LUMFLU1",4,NA
"38","ES735969",NA,"LUMFLU1",4,NA
"39","ES735970",NA,"LUMFLU1",4,NA
"40","ES735971",NA,"LUMFLU1",4,NA
"41","ES735972",NA,"LUMFLU1",4,NA
"42","ES735973",NA,"LUMFLU1",4,NA
"43","ES735974",NA,"LUMFLU1",4,NA
"44","ES735975",NA,"LUMFLU1",4,NA
"45","ES735976",NA,"LUMFLU1",4,NA
"46","ES735977",NA,"LUMFLU1",4,NA
"47","ES735978",NA,"LUMFLU1",4,NA
"48","ES735979",NA,"LUMFLU1",4,NA
"49","ES735980",NA,"LUMFLU1",4,NA
"50","ES735981",NA,"LUMFLU1",4,NA
"51","ES735982",NA,"LUMFLU1",4,NA
"52","ES735983",NA,"LUMFLU1",4,NA
"53","ES735984",NA,"LUMFLU1",4,NA
"54","ES735985",NA,"LUMFLU1",4,NA
"55","ES735986",NA,"LUMFLU1",4,NA
"56","ES735987",NA,"LUMFLU1",4,NA
"57","ES735988",NA,"LUMFLU1",4,NA
"58","ES735989",NA,"LUMFLU1",4,NA
"59","ES735990",NA,"LUMFLU1",4,NA
"60","ES735991",NA,"LUMFLU1",4,NA
"61","ES735992",NA,"LUMFLU1",4,NA
"62","ES735993",NA,"LUMFLU1",4,NA
"63","ES735994",NA,"LUMFLU1",4,NA
"64","ES735995",NA,"LUMFLU1",4,NA
"65","ES735996",NA,"LUMFLU1",4,NA
"66","ES735997",NA,"LUMFLU1",4,NA
"67","ES735998",NA,"LUMFLU1",4,NA
"68","ES735999",NA,"LUMFLU1",4,NA
"69","ES736000",NA,"LUMFLU1",4,NA
"70","ES736001",NA,"LUMFLU1",4,NA
"71","ES736002",NA,"LUMFLU1",4,NA
"72","ES736003",NA,"LUMFLU1",4,NA
"73","ES736004",NA,"LUMFLU1",4,NA
"74","ES736005",NA,"LUMFLU1",4,NA
"75","ES736006",NA,"LUMFLU1",4,NA
"76","ES736007",NA,"LUMFLU1",4,NA
"77","ES736008",NA,"LUMFLU1",4,NA
"78","ES736009",NA,"LUMFLU1",4,NA
"79","ES736010",NA,"LUMFLU1",4,NA
"80","ES736011",NA,"LUMFLU1",4,NA
"81","ES736012",NA,"LUMFLU2",4,NA
"82","ES736013",NA,"LUMFLU2",4,NA
"83","ES736014",NA,"LUMFLU2",4,NA
"84","ES736015",NA,"LUMFLU2",4,NA
"85","ES736016",NA,"LUMFLU2",4,NA
"86","ES736017",NA,"LUMFLU2",4,NA
"87","ES736018",NA,"LUMFLU2",4,NA
"88","ES736019",NA,"LUMFLU2",4,NA
"89","ES736020",NA,"LUMFLU2",4,NA
"90","ES736021",NA,"LUMFLU2",4,NA
"91","ES736022",NA,"LUMFLU2",4,NA
"92","ES736023",NA,"LUMFLU2",4,NA
"93","ES736024",NA,"LUMFLU2",4,NA
"94","ES736025",NA,"LUMFLU2",4,NA
"95","ES736026",NA,"LUMFLU2",4,NA
"96","ES736027",NA,"LUMFLU2",4,NA
"97","ES736028",NA,"LUMFLU2",4,NA
"98","ES736029",NA,"LUMFLU2",4,NA
"99","ES736030",NA,"LUMFLU2",4,NA
"100","ES736031",NA,"LUMFLU2",4,NA
"101","ES736032",NA,"LUMFLU2",4,NA
"102","ES736033",NA,"LUMFLU2",4,NA
"103","ES736034",NA,"LUMFLU2",4,NA
"104","ES736035",NA,"LUMFLU2",4,NA
"105","ES736036",NA,"LUMFLU2",4,NA
"106","ES736037",NA,"LUMFLU2",4,NA
"107","ES736038",NA,"LUMFLU2",4,NA
"108","ES736039",NA,"LUMFLU2",4,NA
"109","ES736040",NA,"LUMFLU2",4,NA
"110","ES736041",NA,"LUMFLU2",4,NA
"111","ES736042",NA,"LUMFLU2",4,NA
"112","ES736043",NA,"LUMFLU2",4,NA
"113","ES736044",NA,"LUMFLU2",4,NA
"114","ES736045",NA,"LUMFLU2",4,NA
"115","ES736046",NA,"LUMFLU2",4,NA
"116","ES736047",NA,"LUMFLU2",4,NA
"117","ES736048",NA,"LUMFLU2",4,NA
"118","ES736049",NA,"LUMFLU2",4,NA
"119","ES736050",NA,"LUMFLU2",4,NA
"120","ES736051",NA,"LUMFLU2",4,NA
"121","ES736052",NA,"LUMFLU2",4,NA
"122","ES736053",NA,"LUMFLU2",4,NA
"123","ES736054",NA,"LUMFLU2",4,NA
"124","ES736055",NA,"LUMFLU2",4,NA
"125","ES736056",NA,"LUMFLU2",4,NA
"126","ES736057",NA,"LUMFLU2",4,NA
"127","ES736058",NA,"LUMFLU2",4,NA
"128","ES736059",NA,"LUMFLU2",4,NA
"129","ES736060",NA,"LUMFLU2",4,NA
"130","ES736061",NA,"LUMFLU2",4,NA
"131","ES736062",NA,"LUMFLU2",4,NA
"132","ES736063",NA,"LUMFLU2",4,NA
"133","ES736064",NA,"LUMFLU2",4,NA
"134","ES736065",NA,"LUMFLU2",4,NA
"135","ES736066",NA,"LUMFLU2",4,NA
"136","ES736067",NA,"LUMFLU2",4,NA
"137","ES736068",NA,"LUMFLU2",4,NA
"138","ES736069",NA,"LUMFLU2",4,NA
"139","ES736070",NA,"LUMFLU2",4,NA
"140","ES736071",NA,"LUMFLU2",4,NA
"141","ES736072",NA,"LUMFLU2",4,NA
"142","ES736073",NA,"LUMFLU2",4,NA
"143","ES736074",NA,"LUMFLU2",4,NA
"144","ES736075",NA,"LUMFLU2",4,NA
"145","ES736076",NA,"LUMFLU2",4,NA
"146","ES736077",NA,"LUMFLU2",4,NA
"147","ES736078",NA,"LUMFLU2",4,NA
"148","ES736079",NA,"LUMFLU2",4,NA
"149","ES736080",NA,"LUMFLU2",4,NA
"150","ES736081",NA,"LUMFLU2",4,NA
"151","ES736082",NA,"LUMFLU2",4,NA
"152","ES736083",NA,"LUMFLU2",4,NA
"153","ES736084",NA,"LUMFLU2",4,NA
"154","ES736085",NA,"LUMFLU2",4,NA
"155","ES736086",NA,"LUMFLU2",4,NA
"156","ES736087",NA,"LUMFLU2",4,NA
"157","ES736088",NA,"LUMFLU2",4,NA
"158","ES736089",NA,"LUMFLU2",4,NA
"159","ES736090",NA,"LUMFLU2",4,NA
"160","ES736091",NA,"LUMFLU2",4,NA
"161","ES736092",NA,"LUMFLU3",4,NA
"162","ES736093",NA,"LUMFLU3",4,NA
"163","ES736094",NA,"LUMFLU3",4,NA
"164","ES736095",NA,"LUMFLU3",4,NA
"165","ES736096",NA,"LUMFLU3",4,NA
"166","ES736097",NA,"LUMFLU3",4,NA
"167","ES736098",NA,"LUMFLU3",4,NA
"168","ES736099",NA,"LUMFLU3",4,NA
"169","ES736100",NA,"LUMFLU3",4,NA
"170","ES736101",NA,"LUMFLU3",4,NA
"171","ES736102",NA,"LUMFLU3",4,NA
"172","ES736103",NA,"LUMFLU3",4,NA
"173","ES736104",NA,"LUMFLU3",4,NA
"174","ES736105",NA,"LUMFLU3",4,NA
"175","ES736106",NA,"LUMFLU3",4,NA
"176","ES736107",NA,"LUMFLU3",4,NA
"177","ES736108",NA,"LUMFLU3",4,NA
"178","ES736109",NA,"LUMFLU3",4,NA
"179","ES736110",NA,"LUMFLU3",4,NA
"180","ES736111",NA,"LUMFLU3",4,NA
"181","ES736112",NA,"LUMFLU3",4,NA
"182","ES736113",NA,"LUMFLU3",4,NA
