"","PROTOCOL_ACCESSION","DESCRIPTION","FILE_NAME","NAME","ORIGINAL_FILE_NAME","TYPE","WORKSPACE_ID"
"1","PTL5185",NA,"BAY_PROTOCOL_000001.PTL5185.docx","study protocol","BAY_PROTOCOL_000001.docx","Clinical",2799
"2","PTL5187",NA,"BAY_PROTOCOL_00003.PTL5187.pdf","microarray protocol","BAY_PROTOCOL_00003.pdf","Assay",2799
"3","PTL5188",NA,"BAY_PROTOCOL_000004.PTL5188.docx","HAI protocol","BAY_PROTOCOL_000004.docx","Assay",2799
"4","PTL5803",NA,"Study Design.PTL5803.docx","StudyDesign","Study Design.docx","Not Specified",2799
"5","PTL5804",NA,"Flow Cytometry.PTL5804.docx","Flow","Flow Cytometry.docx","Not Specified",2799
"6","PTL5805",NA,"Microarray.PTL5805.docx","Microarray","Microarray.docx","Not Specified",2799
"7","PTL5806",NA,"HAI_Serology.PTL5806.docx","Serology","HAI_Serology.docx","Not Specified",2799
"8","PTL5807",NA,"Luminex.PTL5807.docx","Luminex","Luminex.docx","Not Specified",2799
"9","PTL7222",NA,"NanoString_GeneralSOP1.PTL7222.pdf","NanoString_GeneralSOP1","NanoString_GeneralSOP1.pdf","Not Specified",2799
"10","PTL7223",NA,"NanoString_GeneralSOP2.PTL7223.pdf","NanoString_GeneralSOP2","NanoString_GeneralSOP2.pdf","Not Specified",2799
"11","PTL7224",NA,"NanoString_GeneralSOP3.PTL7224.pdf","NanoString_GeneralSOP3","NanoString_GeneralSOP3.pdf","Not Specified",2799
"12","PTL7225",NA,"NanoString_GeneralSOP4.PTL7225.pdf","NanoString_GeneralSOP4","NanoString_GeneralSOP4.pdf","Not Specified",2799
"13","PTL8739",NA,"CBC.PTL8739.txt","CBC protocol","CBC.txt","Not Specified",2799
